soil,pH,type,temp,rainfall,humidity,sowing_month,crop
mountain,4.613977752640429,clay,25.366871121884685,287.5130459379722,65.38481815526333,4,tea
alluvial,7.469260326925644,loam,30.641441760831817,159.30073094416133,52.66226570262676,8,sugarcane
black,5.861445136909722,loam,24.0193089582948,93.03310209862468,60.181280930311786,4,maize
arid,5.895712219127544,sand,24.85232750044451,103.67656230499209,64.45567138644549,6,maize
black,7.075610260730416,loam,37.34232927537853,143.6522016939464,56.744415930508396,10,sugarcane
black,6.524034212295133,loam,37.995571196965415,151.33852850660946,54.839969103119806,9,sugarcane
alluvial,6.537743595928765,loam,23.211280583048,70.34894516387708,61.92957855073268,6,maize
alluvial,6.38133235182126,loam,21.27121169406788,78.0770280981886,52.80752455735387,11,wheat
redandyellow,6.364286960947794,loam,18.721286740064674,125.56758531095083,88.24329123600529,9,coffee
arid,6.414078062293477,loam,21.101471046891152,62.02910609080589,57.8743990496206,5,maize
laterite,5.932864662264924,loam,21.076524726390286,136.51236446447604,71.38872513646955,10,coffee
mountain,4.787506574141038,clay,25.554172948329654,197.6973740427133,66.51808817436192,1,tea
alluvial,6.319378342878604,clay,34.47433545902385,274.7883560757284,62.71936698570279,6,rice
mountain,5.077118499533633,clay,21.353233334313018,162.56107986951807,74.76044934099322,3,tea
redandyellow,6.2817851277469305,loam,24.78093270687283,215.35143255383667,85.4989080546785,11,coffee
arid,6.795010181384833,loam,23.680043492149544,88.19188700409285,61.697777445591385,6,maize
redandyellow,6.172648743779408,loam,16.334422970255922,215.0444465175671,79.63967729522314,11,coffee
mountain,4.881998434404173,clay,29.369957818832525,201.29380659019827,68.50059191597889,4,tea
black,6.039795365391852,clay,23.024190886640113,57.825225907126324,54.848576177053914,3,cotton
alluvial,6.018927807047897,clay,30.950468453591505,161.6931787807554,86.0206555999766,6,jute
redandyellow,5.721266894631048,loam,27.866057746683335,171.61870757204053,74.20145677832207,11,coffee
alluvial,7.182979636473869,loam,35.37623511862578,157.2141414386167,58.719849414253176,9,sugarcane
laterite,5.5449448368835395,loam,18.715204344489308,240.33197661906058,70.77799234351563,10,coffee
alluvial,6.789196176889252,clay,30.84639980306313,193.46458459989958,82.13357645633016,4,jute
arid,6.630444550831507,loam,23.305241549278886,67.66582887846039,61.81025114760138,4,maize
black,6.856017737776644,loam,22.097246791156913,84.22139899381622,51.241859012732775,10,wheat
laterite,6.1728400676980115,loam,23.427926638183333,198.91465306960362,82.11894023245037,10,coffee
alluvial,6.177152488642932,loam,20.64656112427505,49.44949693689611,52.27729740594705,12,wheat
redandyellow,6.0197455145625405,loam,24.263499349079616,210.43071603063237,73.41857802758389,11,coffee
alluvial,6.578756458892011,clay,29.99332392193502,164.75637478505246,70.91422813404614,5,jute
mountain,5.1593505134521465,clay,21.40301742875128,172.65536744431446,65.6170071985603,5,tea
black,7.100902833114987,loam,36.180154749419124,149.24732560938125,58.17581731965839,10,sugarcane
alluvial,5.903527729584144,loam,30.765770488282286,196.71883401531878,76.00627850218193,5,jute
redandyellow,6.23772194989891,loam,18.234340192521746,201.28550815008145,77.60237889182773,11,coffee
laterite,6.005415373220511,loam,32.33760165109884,94.11821307748795,57.25812831942384,7,cotton
black,6.339971210035297,loam,24.964961258989817,66.19209453602357,55.922388822128376,6,maize
black,6.728103222367926,loam,36.51453096587011,156.53426641790887,59.57691650600188,11,sugarcane
mountain,4.890488658912061,clay,25.057952629378573,156.95362280741443,65.84642759487988,3,tea
laterite,5.802014858760997,loam,21.32556381895818,211.43414434661156,72.92748362960134,12,coffee
alluvial,7.05462060077366,loam,29.470629945926643,145.53386398076523,55.751403740103264,8,sugarcane
black,7.258167105012336,loam,36.21421289289155,147.2748184562952,50.19104094676043,11,sugarcane
alluvial,5.562100725745696,clay,27.06106595348846,189.41333797934993,68.21635869471524,5,rice
alluvial,6.058683312523243,clay,22.24910138281082,35.49912913496402,55.46787557901486,10,wheat
alluvial,7.21325590305132,loam,32.7673369059796,156.63726447505428,53.24738890740692,10,sugarcane
alluvial,6.582443161142824,loam,27.0422820522381,172.84608230090538,75.55487222674917,6,jute
laterite,6.32944214414126,clay,25.912722533812882,77.94895937947547,54.8838197421332,5,cotton
alluvial,5.871500768120437,sand,23.718067392976042,71.68121298864008,57.8762893746448,4,maize
alluvial,6.58085203512695,clay,33.506459944595946,205.2290165883976,78.60642868132922,5,jute
black,5.961892588408345,sand,25.02204404320208,73.39227140342587,64.66211330344262,7,maize
alluvial,6.193032611673823,clay,35.84790992314742,196.21164256334586,75.01831791611275,5,jute
alluvial,6.965249723754567,loam,22.707362607920313,52.86934935876706,58.797165993192905,10,wheat
redandyellow,5.996838685816413,loam,18.26010108373405,136.2321926636829,75.54014760932785,10,coffee
alluvial,6.710552157698189,loam,28.885804732805536,227.6619508108094,86.35661311047102,7,jute
alluvial,6.507717151593873,clay,30.928952651353523,224.07657311808947,79.53836186809784,7,jute
alluvial,6.038999575964301,clay,28.7817193450317,230.8505009123794,66.22107871966767,5,rice
alluvial,6.284148261958023,clay,25.95919369520177,190.04179100720145,66.63163374723325,7,rice
alluvial,5.926560810362054,clay,31.515204599537945,260.6060666292963,69.87394288066913,7,rice
mountain,4.874390908083616,clay,27.879542627042408,211.9946641888269,65.25713704190382,4,tea
arid,6.489971778900823,loam,23.924266917142063,99.14364048392915,64.3345087869454,7,maize
black,6.2736652030376625,clay,24.800187908931846,55.33557411363666,51.71190677586757,10,wheat
alluvial,5.974203280227737,clay,33.802408549871664,284.07629968943854,67.87953049090322,7,rice
arid,5.995322211751349,loam,23.843938698693222,100.83551612962269,58.83221700421188,7,maize
black,6.425928467887922,loam,26.139219862995198,88.67145922657325,60.243202228950054,4,maize
redandyellow,5.646702946940875,loam,16.26522305255163,143.58755762881805,78.83994721188321,10,coffee
alluvial,6.6061569217860905,clay,20.789592674261193,58.430075848075994,54.22050196687684,11,wheat
mountain,4.606745254556755,clay,25.9453883901573,183.57790282230613,70.59106786930289,5,tea
alluvial,6.542658507171046,clay,22.30881130862546,83.4407068176252,58.4958692554262,11,wheat
mountain,5.378418925140213,loam,27.279623138330052,206.05341885384374,70.0900179468415,2,tea
alluvial,5.974112200361216,clay,26.383441268663542,176.98511065673307,74.47745598212722,7,jute
alluvial,5.937576586356314,clay,22.18443605740127,216.85274742362873,60.605284748268815,6,rice
redandyellow,5.712621354640983,loam,19.083030885980296,113.44929557899984,76.53022549106575,12,coffee
mountain,5.177963138402649,loam,25.434910676379296,296.9378026245529,70.52973962300756,2,tea
mountain,4.505543929821904,clay,24.332674278620658,286.77820504480906,69.96796350032025,4,tea
alluvial,6.556855006597949,loam,36.557453501908384,165.86651066319982,80.8550496788666,4,jute
black,6.685588200607495,clay,21.989814527990447,52.679881277080895,52.22134050402938,10,wheat
alluvial,5.939777934140601,loam,21.579428500850447,82.8117898174077,57.65032438264561,7,maize
black,6.253337905246627,loam,25.59655994527546,99.91769076343257,52.06115772039194,6,cotton
redandyellow,5.671768178711962,loam,27.396962997048192,230.50232030650568,88.60881037323591,11,coffee
alluvial,6.143806838635864,clay,21.304249028453427,48.81596813253975,50.85144459688589,9,wheat
black,6.412595070623753,sand,26.356866737578258,104.48241242518499,55.62749128518004,8,maize
black,6.801851430147481,clay,24.522582583422164,41.45906018207001,50.462128407266526,10,wheat
alluvial,6.626009095104514,loam,26.076597261735568,92.44924338820614,59.0529000396168,7,maize
black,6.050463088123981,loam,32.70056358753314,95.99018128059471,52.04067885158488,4,cotton
mountain,4.926448336072885,clay,21.334093197536887,241.988447686887,73.60947348289929,2,tea
redandyellow,6.69249454837841,loam,37.37629464296553,141.08959538993224,50.82398375532969,10,sugarcane
alluvial,6.092409841271749,clay,24.42062620009214,48.753532419074304,55.78091908755816,11,wheat
alluvial,5.985607138713213,clay,22.755894514015555,183.0894858318013,64.81169737543128,6,rice
alluvial,6.142000759041371,loam,27.6969831195751,242.64233963202358,89.21908548334982,7,jute
laterite,6.0911564298283825,loam,31.468567272856667,60.284123409590535,57.08359478746334,3,cotton
alluvial,6.694630653420948,loam,36.870640405154866,235.63875891513445,85.8460382753808,5,jute
mountain,5.261500360333886,clay,26.13260175941412,154.24795043252354,74.15203025777163,3,tea
black,6.65192402707705,loam,31.153591160139733,149.4225954702018,50.64407355840618,10,sugarcane
alluvial,6.110759775162876,clay,34.421579310768664,214.99518265799904,65.9451984208504,6,rice
arid,6.535658606638532,loam,25.212266569826255,107.87284638250587,57.90967600490333,6,maize
black,5.881874714247009,sand,25.408630779229533,100.67911780515644,55.587540189654696,5,maize
alluvial,5.610385423417043,clay,21.420966038217706,251.9975610146895,61.472302852012184,6,rice
black,6.606398588139559,loam,27.083766952047345,151.85142707335513,57.22440502171519,10,sugarcane
alluvial,6.367960052063665,clay,22.31160472765838,293.15945586274614,69.33532802248888,5,rice
alluvial,6.550919120163616,sand,22.005999569602405,75.62841538337427,56.91958453741021,7,maize
alluvial,5.930636002707797,loam,23.456353916277028,87.63508466887112,63.727725459371484,7,maize
alluvial,5.731958010059174,clay,25.70030684851583,186.38193752290397,69.2828736459687,7,rice
black,5.836208661069477,sand,23.59661865767764,89.35537514536567,59.10532498507968,6,maize
black,6.814477473883224,loam,30.947979037112855,150.37347991484157,59.52631738082032,12,sugarcane
black,6.121418577583351,loam,22.796329006924086,62.24023431856053,56.98943071281432,11,wheat
alluvial,6.3430469141734696,clay,24.89814950290429,80.09685751211086,59.460360902394726,10,wheat
alluvial,6.496089404826569,clay,35.8265333260175,214.1072811038709,77.29567683162901,5,jute
mountain,4.697208911554297,loam,24.97794325460017,203.26861058151349,66.2279613121014,2,tea
alluvial,6.379475171721633,clay,23.398299628474206,191.0050258688691,61.888307364865945,6,rice
mountain,4.603219135571915,loam,27.50627847882601,270.0893198561859,70.36027125052938,3,tea
alluvial,5.568939070749885,clay,28.66600525439312,239.1840807038351,65.74316752111366,4,rice
alluvial,6.26715116878609,clay,29.501753398416483,292.4658020292709,61.302958553988766,7,rice
alluvial,6.486063778673084,clay,34.17400584621027,295.3412817174608,68.29171330901411,6,rice
redandyellow,6.8040776109435575,loam,35.87641561660867,158.6990720475148,57.54792772700811,9,sugarcane
mountain,4.813250335704016,clay,20.203404849332248,254.84143648073302,68.70320724768675,1,tea
redandyellow,5.8152760773237855,loam,19.92958463883792,218.8100473812235,80.3565830147257,12,coffee
laterite,5.7935922563935565,loam,15.083673184112913,106.84064974542142,75.96901703199838,12,coffee
alluvial,5.807433605010907,loam,26.74884231227531,209.23086623785107,73.68169151212115,7,jute
alluvial,6.483845448062568,clay,24.966490823687934,64.86389452891768,59.641465089327376,11,wheat
redandyellow,6.706064385463761,loam,35.923408540862155,156.14922001671746,51.68268432447833,9,sugarcane
alluvial,6.065137702806895,loam,29.140724796317645,162.47409450868608,85.3514181429543,6,jute
alluvial,5.610875090675221,clay,28.925867381052555,283.80971884287135,64.29522695338737,6,rice
alluvial,6.29209623694164,loam,25.537312104201884,95.76843894234975,57.9994722994732,6,maize
alluvial,6.023723355712927,loam,35.56803986447821,208.8799856376292,71.29672864744326,8,jute
black,7.40272916802848,loam,28.130842034954696,159.22147705461697,53.744649517770064,9,sugarcane
alluvial,6.369209965562831,clay,25.889896705091004,242.32787208172948,68.82427082461713,4,rice
mountain,4.793966092407371,clay,24.976790399176792,157.73993207630082,66.61046406951637,2,tea
black,6.5724466378638855,clay,20.40729731397048,72.07760056970895,58.65564319544857,9,wheat
alluvial,6.211269750506913,loam,34.16303954002302,194.85291370923954,78.06515163669178,6,jute
laterite,6.074404599248898,sand,28.129599407183203,90.20609999659746,54.94626257431767,7,cotton
black,6.77962170416497,clay,20.79803595467773,47.4162648732746,58.639183114832136,11,wheat
black,6.995924864089557,loam,29.554613097148906,158.10019832844498,59.43840583230234,10,sugarcane
redandyellow,7.121476242319751,loam,36.7100805226298,147.9474443666613,51.21014721300127,11,sugarcane
alluvial,6.143375656012862,clay,24.226654552181024,154.45188950701,72.12118382911825,5,jute
arid,6.337843742747702,loam,22.4881167723817,82.79947468230715,61.94759708750262,6,maize
laterite,6.145643148443475,sand,24.035123925597908,57.50312670908607,50.00884210943022,1,cotton
alluvial,5.658711134225893,clay,29.68628582068244,217.80947817358052,62.063068640901825,6,rice
alluvial,6.227552069658691,clay,21.060192828823638,38.79858967391037,50.382335033595346,10,wheat
arid,5.916034927844319,loam,26.921266429253826,64.30083083441016,56.23616276560262,7,maize
black,6.861148833404095,clay,24.652520693179632,74.60615252578728,52.390043687546935,12,wheat
alluvial,6.748441016476275,loam,34.62116037139441,140.96290225574833,54.900711906001305,9,sugarcane
black,6.175861937338297,sand,21.923970836576235,95.07662607927367,55.698710797327706,4,maize
laterite,6.161547262361031,clay,27.20791657127662,72.842684447427,55.88897208049346,3,cotton
alluvial,5.811023148224391,clay,27.04171838412281,210.31278638963667,66.12986170061473,7,rice
black,6.483181862766216,loam,20.977635084196404,62.57787491137501,50.3492464009424,11,wheat
black,6.006108610254382,loam,24.964184186828064,85.38712197024492,51.971618666062824,11,wheat
laterite,6.116672200546887,loam,24.358208182900924,183.57642222859897,83.11316114452303,8,coffee
mountain,4.9154309498199344,clay,25.937349337825225,285.7720131508112,68.83234582638372,3,tea
alluvial,6.389231057400858,loam,25.657703015188027,204.18768706606005,86.45747486741352,4,jute
alluvial,5.929963693472268,clay,26.627890645712323,236.28400318970458,64.65631708679683,5,rice
alluvial,5.821631391976963,clay,22.452615244035282,220.22640313954932,63.813624648172805,7,rice
alluvial,6.413904719502902,loam,24.473930694357065,46.53302289172335,50.006767368151294,11,wheat
alluvial,6.591287843266155,loam,29.70393471913693,151.53117781479153,58.81700321000309,11,sugarcane
black,6.399741043080929,loam,23.168716966075632,35.964312933786786,58.49435609839383,10,wheat
mountain,4.631758445026777,clay,25.52112333316428,181.4992591309979,73.84865528822314,4,tea
mountain,5.193116756868435,loam,28.832329252233826,221.29048050333563,65.65371671026567,3,tea
alluvial,6.5999035809493,loam,28.851123376398565,147.08759458186356,54.5485527603389,10,sugarcane
alluvial,6.024326880539022,loam,20.67636809423976,46.3673124800512,53.71245103676823,10,wheat
alluvial,5.803933592970015,loam,24.389302815347747,103.23748520496659,55.90159007680694,7,maize
alluvial,6.742487490300251,loam,23.43084051806529,61.281539531952056,60.436430947147215,5,maize
black,6.152632155643264,sand,22.196328486957103,102.50663524630063,56.570691581075515,6,maize
arid,6.418410902803252,loam,22.18518562741217,63.51585082202981,56.09072109590965,6,maize
black,6.116443502901293,sand,21.104471551268677,104.27482071391412,63.743795247538195,5,maize
alluvial,6.42331453136977,clay,24.627690451917168,217.30891842874388,61.792619842009195,4,rice
mountain,5.331726629875721,clay,27.37578969982784,204.6907555098235,66.15464841451167,4,tea
black,5.874163441162146,sand,22.042464377581062,74.18789736135044,55.5859167627179,6,maize
black,6.391354226600733,clay,24.639900148424104,71.18610436112905,53.37149502523949,5,cotton
black,7.078562956638778,loam,33.24810924281403,144.5279307114112,59.88731767406556,8,sugarcane
black,6.110497709640748,clay,21.308512044687255,36.80432294583691,56.78596327308022,9,wheat
alluvial,6.171134013070331,clay,32.07040146764717,185.89534596377354,82.69990866830784,8,jute
alluvial,5.917574614768177,clay,28.776745354516756,226.90687926699013,84.43673544500093,6,jute
alluvial,6.274712317630998,loam,30.742273234098903,231.0921184976508,70.32961778131036,4,jute
alluvial,6.49678042529243,clay,36.076863433286604,285.95835798168935,65.51596840245313,4,rice
laterite,6.494755810100646,clay,21.123345081804867,76.2495794487769,57.081359599149586,5,cotton
alluvial,6.720603750657938,sand,23.98549033926782,64.52633995094847,55.7342594803011,8,maize
alluvial,5.800494142206475,sand,25.09755694066688,84.77345310642488,64.09037177285697,6,maize
redandyellow,5.728294931877107,loam,21.747636786265552,204.3016710749759,71.67531777949745,10,coffee
black,6.276267615103454,clay,26.24086957336359,67.38558834948788,54.19340496491782,3,cotton
alluvial,6.161934242140509,sand,26.02607599998658,64.43877777140787,62.22095158905794,8,maize
black,6.791407589470172,loam,30.824950052295737,150.48502493208937,59.23731672246018,11,sugarcane
redandyellow,7.276035479611819,loam,30.697974188709374,151.28025518301055,52.37565768200784,10,sugarcane
alluvial,6.650695564697817,loam,24.63562783988482,158.50032569036478,89.54662991429262,5,jute
alluvial,6.609978040514312,loam,28.151025634172914,148.24808988488,55.17279305868029,10,sugarcane
alluvial,6.687460678763413,clay,26.174675646703164,239.0766889424234,76.76091375096215,4,jute
black,6.633946175010384,loam,37.01386724496527,156.6197180155635,56.55728098408959,9,sugarcane
alluvial,5.8248977686742975,clay,34.284371433386866,231.86646361574526,78.01734083674498,4,jute
mountain,4.723107145795501,clay,26.282374131462994,237.65369324448517,65.0238859014183,3,tea
alluvial,6.629468451028354,sand,25.235227533104705,62.17395095552567,56.24010638776609,8,maize
laterite,5.9824433461987905,loam,25.437709628775195,245.55668763441113,72.46072447898115,11,coffee
mountain,5.344075225301294,clay,26.08389724566447,240.98558215857548,66.03978750498607,2,tea
mountain,4.57282485218073,loam,23.160479970404175,228.61177901188898,73.41186860312123,5,tea
alluvial,6.361377635582208,clay,21.95692120513544,195.00978075877362,66.51687733043134,6,rice
alluvial,6.147813052372557,loam,20.018696435845865,78.72031652595848,52.01949144289686,11,wheat
mountain,5.333787258730371,clay,26.218956917345295,250.9350373186,69.67191072059694,2,tea
laterite,5.5607908774294845,loam,15.314646406461106,171.64102392162445,70.59915393383083,11,coffee
alluvial,6.62542481498493,loam,24.340538334934713,74.15320175386987,55.2105558641785,7,maize
black,6.2535781998917885,sand,21.031468034385984,78.66226171415875,54.85956803629274,4,cotton
alluvial,5.877428462897227,clay,36.71433645372531,299.45522143341975,64.68900594111409,5,rice
alluvial,5.809329876072845,loam,30.155474061645887,222.8972851499355,79.15533925424477,5,jute
black,6.702575138603283,loam,36.72402525974346,155.19902064874714,50.1105012414648,9,sugarcane
mountain,4.671991431376043,loam,22.672562249097417,240.83647895751994,68.3570293402072,1,tea
black,6.865329269224085,loam,20.25318429780033,49.93048704999756,54.42100862676956,10,wheat
alluvial,6.192780948503909,clay,21.60215634057402,240.78837602816105,61.741019345225375,4,rice
alluvial,5.933789998756696,loam,26.950274387946294,84.38690877091229,62.363728568628275,5,maize
arid,5.896456091827297,sand,26.01571822638546,65.29015394783475,55.55974578266347,4,maize
black,6.432610046879772,loam,20.11608377555339,77.64230702752164,54.51367642500852,11,wheat
alluvial,6.682195267890858,clay,34.0095520497445,166.40588440374032,84.65092720893233,6,jute
mountain,5.3332233652129855,clay,29.269693404033013,203.63361697284296,71.58031662818107,3,tea
alluvial,6.593852950002924,loam,22.8791827483562,91.40712054065145,50.746090654569,11,wheat
mountain,5.0699686598659675,clay,28.89736232775306,176.90005713129938,67.47586829883191,3,tea
black,7.228597608944001,loam,37.26011416168112,153.0785385711266,54.68666205920292,12,sugarcane
laterite,6.226853621738881,clay,28.41985299416158,59.12387107032797,56.718881966110615,5,cotton
mountain,5.200644635050116,clay,27.636515060593986,288.06953704767767,69.75213193821469,1,tea
alluvial,5.561181641629727,clay,36.24259382393498,204.17233431296478,65.17615387913065,6,rice
black,6.439332088011873,clay,22.18312200015348,64.4225164302113,52.14991770591889,3,cotton
alluvial,7.484101413339808,loam,34.3965470972403,148.18750345049176,56.34562475821916,10,sugarcane
mountain,4.8841934301330845,clay,21.483767072860157,233.52233515836724,74.39967509507188,2,tea
black,6.403691394433552,sand,30.140354937295307,92.97010788312932,59.9903792390179,2,cotton
alluvial,6.2231429345554465,clay,29.84832153442445,251.5854031410675,62.95211729021223,7,rice
redandyellow,7.248778962520446,loam,35.68479028239713,150.5349950296196,53.36338585429225,11,sugarcane
alluvial,6.3398179377712855,clay,36.6195568128188,225.80109501716788,85.09922329159826,8,jute
black,6.6765564560578,sand,24.485101557207845,81.29428030893772,56.49611329073981,8,maize
laterite,5.513900664505883,loam,22.6074155473584,206.99274277424314,84.0693935765696,9,coffee
black,7.490946455812511,loam,30.88003607483176,147.40784598422428,57.513631463607,10,sugarcane
arid,6.220755081234797,loam,24.98165000761302,81.21047361518146,56.18123943706781,4,maize
black,6.298133390803471,sand,22.718661575534934,69.28124615384081,56.13579313123895,8,maize
redandyellow,7.2313032703187785,loam,27.67773088028698,142.2266470219076,55.46914036800192,8,sugarcane
alluvial,6.43549461041116,loam,29.808693142997654,226.88794729980253,77.03213623373088,6,jute
black,6.638051262699166,loam,29.649446101316776,140.7019069723374,51.296758057028825,11,sugarcane
laterite,6.2363952138826315,clay,33.947952745920645,77.70272724519297,55.928516914700715,5,cotton
black,6.356904504258572,clay,23.441497265920763,89.07172337117998,52.65973517281816,12,wheat
laterite,6.448530967158054,loam,28.49452608410818,59.80192222531189,54.64993307047068,5,cotton
black,7.142095947102748,loam,33.57733071191854,159.4411392765889,55.566842385859445,9,sugarcane
redandyellow,5.788678701842166,loam,21.176094855647406,238.70896435005062,82.72497070617935,10,coffee
alluvial,6.200342893454281,loam,27.046550349634387,185.45650891157044,83.55260767994257,7,jute
laterite,6.253215823225064,loam,20.308635556651872,204.0439743055921,82.99808240922985,9,coffee
alluvial,7.241914071432414,loam,33.22083204442846,149.30814858819437,58.075520081137284,10,sugarcane
laterite,6.365206878488527,loam,16.814656852319207,138.58690862245976,80.10250750975946,10,coffee
alluvial,6.123109811937869,loam,25.551424226406485,234.10773601213873,74.06519259459672,5,jute
alluvial,6.642750793360216,clay,22.21396620607258,53.78235376250359,54.75968723315292,12,wheat
black,6.358196794895203,clay,20.182578490350213,35.154930863217395,51.20544972525835,10,wheat
black,7.282225572379866,loam,34.995957726887816,150.64624978043747,57.530158556338954,11,sugarcane
alluvial,6.15297562140629,sand,24.36455065773956,96.93413954687651,60.00131815808112,5,maize
mountain,4.6183632708071,clay,24.73366476771943,176.5178714500978,68.9528972224911,3,tea
laterite,6.340989135787925,loam,20.36445862549936,171.76178324505622,85.47937176023618,9,coffee
laterite,6.101998787934017,loam,20.38596645021404,211.8679469516804,87.45943171156117,9,coffee
black,6.696751757396534,clay,20.586597649201572,79.44140083827551,58.44148484592451,10,wheat
arid,6.110486828720151,sand,24.497623561730343,98.5663618134322,60.93757492790273,7,maize
black,6.806016796249951,loam,22.944716380372736,47.05613151343792,54.95750805798073,12,wheat
alluvial,6.253488530512332,clay,29.073886807440587,225.76458728533794,76.16619059106523,6,jute
black,6.037490672039762,clay,24.690052918680525,90.99288594736393,50.063275627775276,10,wheat
laterite,6.011543520026119,clay,30.677583564551085,77.38090867272419,58.17556579084636,5,cotton
black,6.335294359819287,sand,21.532005872940832,60.203371664725125,56.2717227117082,7,maize
laterite,6.305628833721028,loam,21.93063224982112,189.71237417218674,80.80224860407945,9,coffee
arid,6.010659566325066,sand,22.782202159112604,77.07217636203836,59.50180647017224,5,maize
black,6.448317233079246,loam,21.792427474259416,80.56692526293108,64.03164520901687,4,maize
black,6.271613152030626,clay,21.792392833500603,52.29630117516462,57.12773381947818,9,wheat
alluvial,6.33464649719418,clay,23.621212440534954,291.59992616850303,69.67042144857164,6,rice
alluvial,6.711634624549085,loam,36.85015145320199,146.03812338698395,52.527896902885516,11,sugarcane
redandyellow,7.36776714481403,loam,30.00072392877637,148.1963624521639,53.26148290149549,12,sugarcane
alluvial,5.559417578170961,clay,25.711128711913,182.99302242275854,60.37720774997006,4,rice
mountain,4.763080796780633,clay,23.151448252572656,198.5285042540141,69.25870505167309,3,tea
alluvial,6.2000801549719196,clay,25.634070449816058,243.47458122291894,65.03733593972109,6,rice
black,6.2058849823330275,loam,24.822556336721387,76.45497239067785,62.6159661150709,5,maize
alluvial,6.493156677548216,clay,22.153562268376035,251.3387564171507,66.75319087349537,6,rice
mountain,5.018798146443679,loam,28.105125144070904,226.33638556664192,69.44258837892467,2,tea
mountain,4.906077479257046,loam,27.08703139314528,215.75867068500037,73.30460681541236,5,tea
laterite,5.634083164564704,loam,21.730804844149116,230.46057042129465,87.16122751520052,10,coffee
laterite,6.035087831049322,sand,32.553556965868964,87.87781986648946,52.75381147926592,5,cotton
alluvial,6.003278740048649,clay,25.825302986325056,272.10228842372624,64.49518960933217,5,rice
laterite,6.070119462861971,clay,32.22461645777504,76.34898569207152,53.70529054105681,3,cotton
mountain,5.264812808902473,clay,22.791691830285426,269.5635633541609,74.70868200080295,3,tea
mountain,4.895793881289653,loam,27.960835367400502,176.94229126586816,72.26892326074515,3,tea
mountain,4.69067835991984,clay,27.940810498622668,295.3102084786052,74.91710941030715,5,tea
alluvial,6.306209042167771,clay,20.520369381374216,97.89566301789823,58.22633039085095,9,wheat
alluvial,6.269464610554999,loam,29.48348433374236,171.32758019153204,71.27592684836348,8,jute
redandyellow,6.102559247495766,loam,23.795348833123256,190.6034152257593,82.18966816269804,12,coffee
mountain,4.507892637193516,clay,21.23316321834682,285.8791546429668,74.03506141340219,4,tea
black,7.065119829703698,loam,31.557828204429423,156.26308023623636,53.44784382645611,12,sugarcane
laterite,6.016330353334668,sand,23.23042036436075,80.42243386195058,50.195655232708276,5,cotton
alluvial,6.74651521943971,clay,22.51095907485022,78.92028104403052,54.311555882882494,11,wheat
mountain,4.79333488551016,clay,28.90994700154789,182.7769599479418,73.46988850429204,3,tea
redandyellow,5.545629756733916,loam,19.898908674195024,165.83265224117537,74.83749824411332,10,coffee
alluvial,6.746760977294826,clay,24.105315705675434,167.6708390585123,82.73914609102438,7,jute
redandyellow,6.87789504075281,loam,27.195520575624112,155.93547816335052,53.55143207493762,12,sugarcane
alluvial,5.768836752279945,clay,25.435602991686615,192.50856818255994,66.9295878402526,7,rice
mountain,5.369981630312814,clay,20.691059999789836,272.8326364365355,66.69577940788011,2,tea
redandyellow,5.592438614389261,loam,16.90803599271632,123.3722869094384,73.05356731539247,11,coffee
black,6.287035164996229,loam,21.084437008769076,52.37614683435763,52.07409995185896,1,cotton
alluvial,6.182664101547676,sand,25.721123543463978,86.67862346797304,60.08158530282135,7,maize
alluvial,5.66198674576923,clay,28.879154176047464,221.63204257879704,65.68586861787749,5,rice
alluvial,6.269122471701088,loam,30.782475432915625,249.92209784176262,78.30728526928307,4,jute
alluvial,5.690758585442477,clay,22.6692315405133,270.15882949615855,66.50109145578739,5,rice
mountain,4.6582450297153555,loam,29.90251921073125,157.51575678028692,65.9844632109893,3,tea
black,6.556493919633477,loam,29.959110506915216,159.34189535466658,51.22589244501662,9,sugarcane
alluvial,6.342204299812228,clay,35.47134443324134,184.20032018161191,86.14961975009044,6,jute
alluvial,6.544217037435649,loam,22.843282628553027,58.81178775083555,58.76459927499933,11,wheat
redandyellow,6.120938749990925,loam,19.881775890974247,229.82699679934194,85.82584530804588,9,coffee
alluvial,5.876166706851935,clay,35.55284467195957,186.92067229452874,60.40793588194017,6,rice
black,6.157902979360669,clay,29.815844791527603,80.85765537111982,58.77829389757949,3,cotton
laterite,6.432745954949666,loam,21.006708268298574,220.90295257070397,80.42389947531805,12,coffee
redandyellow,5.851834777092414,loam,27.883674701303576,123.08787522848675,78.71819022511593,10,coffee
black,6.4280088003571265,clay,23.63270885147136,88.33409844432094,50.70776057063168,10,wheat
black,6.6858333713740565,sand,24.386678733178343,99.94661374051324,56.84541797194633,5,maize
black,7.491517070574003,loam,34.250547287432035,145.2606189549474,52.51260496522535,12,sugarcane
alluvial,5.889793680614331,clay,29.78187836805062,183.70923721390886,62.27048141034199,5,rice
alluvial,7.209671442971207,loam,31.00887003044097,158.20575421123067,52.58746123481501,12,sugarcane
mountain,5.422143082613635,clay,21.534886327336974,230.72653502118723,71.99800578290778,5,tea
alluvial,5.727873315368911,clay,32.3980699084687,296.54890962850243,66.75186390585334,5,rice
mountain,5.4028130231352565,loam,22.046648820364137,245.21210259842576,68.85473479861942,5,tea
alluvial,5.887013724939413,clay,29.020945429863424,193.22740389913113,67.98429368229078,7,rice
alluvial,6.9363915234589415,loam,20.91027266969102,63.41859954120436,54.06886796717727,12,wheat
